City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Burns Lake,CA,2021-08-13 02:09:05,54.2331,-125.7533,301.12,34,0,0.46
297,Huaraz,PE,2021-08-13 02:09:06,-9.5333,-77.5333,285.73,57,82,0.56
298,Longyearbyen,SJ,2021-08-13 02:09:06,78.2186,15.6401,278.06,100,75,4.63
299,Road Town,VG,2021-08-13 02:04:54,18.4167,-64.6167,301.04,79,100,9.83
300,Tambura,SS,2021-08-13 02:09:07,5.6,27.4667,293.24,97,84,1.4
301,Napoleon,US,2021-08-13 02:09:07,41.3923,-84.1252,299.49,94,100,4.11
302,Nome,US,2021-08-13 02:09:07,64.5011,-165.4064,283.8,62,1,4.63
303,Puerto Del Rosario,ES,2021-08-13 02:09:08,28.5004,-13.8627,296.01,73,1,6.69
304,Khasan,RU,2021-08-13 02:09:08,42.4308,130.6434,292.55,89,100,8.04
305,Constantine,DZ,2021-08-13 02:09:08,36.365,6.6147,302.31,16,6,1.53
306,Katsuura,JP,2021-08-13 02:09:08,35.1333,140.3,298.16,87,100,7.42
307,Jackson,US,2021-08-13 02:09:09,42.4165,-122.8345,311.01,24,90,2.57
308,Atasu,KZ,2021-08-13 02:09:09,48.6814,71.6433,287.11,73,89,8.0
309,Petropavlovsk-Kamchatskiy,RU,2021-08-13 02:09:10,53.0452,158.6483,291.48,55,20,3.0
310,Revelstoke,CA,2021-08-13 02:09:10,50.9832,-118.2023,300.96,44,0,1.5
311,Cumra,TR,2021-08-13 02:09:10,37.5732,32.7745,291.23,62,5,4.09
312,Mandsaur,IN,2021-08-13 02:09:11,24.0667,75.0667,297.35,85,100,4.89
313,Port Hedland,AU,2021-08-13 02:09:11,-20.3167,118.5667,299.18,15,0,6.17
314,Ariguani,CO,2021-08-13 02:09:11,10.25,-74.0,297.3,92,99,2.52
315,Biak,ID,2021-08-13 02:09:12,-0.9131,122.8766,300.95,70,53,2.77
316,Inhambane,MZ,2021-08-13 02:09:12,-23.865,35.3833,291.62,84,0,3.57
317,Illapel,CL,2021-08-13 02:09:12,-31.6308,-71.1653,282.77,84,2,0.8
318,Awjilah,LY,2021-08-13 02:09:13,29.1081,21.2869,302.21,46,0,6.07
319,Thinadhoo,MV,2021-08-13 02:09:13,0.5333,72.9333,300.51,76,100,7.8
320,Kuvandyk,RU,2021-08-13 02:09:14,51.4781,57.3552,286.03,48,4,2.69
321,Zapolyarnyy,RU,2021-08-13 02:09:14,69.4154,30.8136,283.75,96,100,3.26
322,Martinsicuro,IT,2021-08-13 02:09:14,42.8811,13.9145,300.21,48,0,2.4
323,Cayenne,GF,2021-08-13 02:09:14,4.9333,-52.3333,299.31,86,0,0.0
324,Beboto,TD,2021-08-13 02:09:15,8.2668,16.939,293.3,98,100,1.41
325,Oranjemund,NA,2021-08-13 02:09:16,-28.55,16.4333,283.35,76,0,7.02
326,Sibolga,ID,2021-08-13 02:09:16,1.7427,98.7792,300.63,74,91,0.57
327,Bera,BD,2021-08-13 02:09:16,24.0833,89.6167,301.95,84,99,6.35
328,Ouesso,CG,2021-08-13 02:09:16,1.6136,16.0517,294.24,96,82,1.53
329,Denpasar,ID,2021-08-13 02:08:53,-8.65,115.2167,300.96,83,75,6.69
330,Quelimane,MZ,2021-08-13 02:04:37,-17.8786,36.8883,293.12,88,0,0.0
331,Oschersleben,DE,2021-08-13 02:09:17,52.0333,11.25,290.68,74,97,2.24
332,Karasburg,NA,2021-08-13 02:09:17,-28.0167,18.75,276.91,75,1,2.56
333,Malakal,SS,2021-08-13 02:09:18,9.5334,31.6605,295.38,93,100,1.39
334,New Norfolk,AU,2021-08-13 02:09:18,-42.7826,147.0587,286.88,65,91,2.24
335,Topeka,US,2021-08-13 02:07:31,39.0483,-95.678,302.2,73,40,3.09
336,Vila Velha,BR,2021-08-13 02:06:22,-20.3297,-40.2925,294.12,88,75,1.03
337,Barhi,IN,2021-08-13 02:09:19,23.9,80.8,298.79,84,98,4.43
338,Groningen,NL,2021-08-13 02:08:00,53.25,6.75,289.28,61,100,2.7
339,Kralendijk,BQ,2021-08-13 02:09:20,12.15,-68.2667,301.14,83,75,5.14
340,Kamenka,RU,2021-08-13 02:09:20,51.3223,42.7678,292.38,95,32,3.51
341,Zhigansk,RU,2021-08-13 02:09:20,66.7697,123.3711,293.94,42,100,4.38
342,Taltal,CL,2021-08-13 02:09:20,-25.4,-70.4833,286.89,75,0,1.91
343,Magrath,CA,2021-08-13 02:09:21,49.4167,-112.8686,298.33,27,56,5.29
344,Honiara,SB,2021-08-13 02:05:40,-9.4333,159.95,300.77,81,99,4.21
345,Xai-Xai,MZ,2021-08-13 02:09:21,-25.0519,33.6442,293.33,73,99,8.74
346,Babu,CN,2021-08-13 02:09:22,24.4167,111.5167,302.9,75,98,1.95
347,Tucupita,VE,2021-08-13 02:09:22,9.0622,-62.051,297.04,97,98,1.35
348,Nizwa,OM,2021-08-13 02:09:23,22.9333,57.5333,304.6,38,98,0.57
349,Fort Nelson,CA,2021-08-13 02:09:23,58.8053,-122.7002,296.91,58,100,1.79
350,Sohag,EG,2021-08-13 02:09:23,26.557,31.6948,302.84,24,0,2.42
351,Bandarbeyla,SO,2021-08-13 02:09:24,9.4942,50.8122,296.94,86,71,10.17
352,Kulhudhuffushi,MV,2021-08-13 02:09:24,6.6221,73.07,301.2,73,100,7.35
353,Fortuna,US,2021-08-13 02:09:24,40.5982,-124.1573,291.44,81,20,0.45
354,Karsava,LV,2021-08-13 02:09:24,56.7841,27.6883,285.1,97,7,3.91
355,Fuyu,CN,2021-08-13 02:09:25,45.1833,124.8167,292.64,83,98,3.93
356,Maceio,BR,2021-08-13 02:09:25,-9.6658,-35.7353,295.84,94,40,1.54
357,High Level,CA,2021-08-13 02:09:25,58.5169,-117.136,293.66,55,99,3.01
358,North Bend,US,2021-08-13 02:09:26,43.4065,-124.2243,296.62,88,1,2.57
359,Balikpapan,ID,2021-08-13 02:09:26,-1.2675,116.8289,297.18,94,100,1.89
360,Fevik,NO,2021-08-13 02:09:26,58.3794,8.6766,290.02,92,100,2.65
361,Storslett,NO,2021-08-13 02:09:27,69.7678,21.0247,286.32,88,100,0.72
362,Tazovskiy,RU,2021-08-13 02:09:27,67.4667,78.7,287.7,69,100,3.17
363,Changtu,CN,2021-08-13 02:09:27,42.7788,124.0955,294.96,76,73,2.71
364,Malim,PH,2021-08-13 02:09:28,7.452,123.4312,301.17,73,64,1.42
365,Fiditi,NG,2021-08-13 02:09:28,7.7136,3.9172,294.51,98,94,1.46
366,Makurdi,NG,2021-08-13 02:09:29,7.7411,8.5121,295.52,97,99,1.71
367,Bathsheba,BB,2021-08-13 02:09:29,13.2167,-59.5167,299.49,89,40,3.6
368,Rio Grande,BR,2021-08-13 02:05:57,-32.035,-52.0986,278.68,81,98,4.06
369,Gwadar,PK,2021-08-13 02:09:29,25.1216,62.3254,299.31,82,88,2.61
370,Henties Bay,NA,2021-08-13 02:09:30,-22.116,14.2845,284.57,91,10,3.53
371,Faranah,GN,2021-08-13 02:09:30,10.0404,-10.7434,294.7,98,100,2.21
372,Tekeli,KZ,2021-08-13 02:09:30,44.83,78.8239,292.07,61,71,2.31
373,Port Macquarie,AU,2021-08-13 02:09:31,-31.4333,152.9167,292.13,57,39,1.68
374,Sitka,US,2021-08-13 02:07:20,57.0531,-135.33,290.09,88,90,4.63
375,Brae,GB,2021-08-13 02:09:31,60.3964,-1.353,286.1,91,53,3.92
376,Kyra,RU,2021-08-13 02:09:32,49.5776,111.9753,288.64,85,100,1.68
377,Chara,RU,2021-08-13 02:09:32,56.9064,118.2631,294.51,55,35,2.12
378,Alexandria,EG,2021-08-13 02:04:58,31.2156,29.9553,300.81,68,0,2.65
379,Springbok,ZA,2021-08-13 02:07:11,-29.6643,17.8865,276.06,81,0,4.48
380,Harper,LR,2021-08-13 02:09:33,4.375,-7.7169,298.05,77,100,5.87
381,Santander,ES,2021-08-13 02:09:33,43.4647,-3.8044,292.85,92,90,1.54
382,Belmonte,BR,2021-08-13 02:09:33,-15.8631,-38.8828,293.43,80,75,2.73
383,Sept-Iles,CA,2021-08-13 02:06:03,50.2001,-66.3821,291.51,97,100,2.24
384,Kyaikto,MM,2021-08-13 02:09:34,17.3,97.0167,301.3,80,55,3.37
385,Los Reyes,MX,2021-08-13 02:09:34,19.35,-98.9667,290.01,72,75,2.06
386,Vicar,ES,2021-08-13 02:09:35,36.8316,-2.6427,296.6,84,28,0.84
387,Bryant,US,2021-08-13 02:09:35,34.5959,-92.4891,305.36,64,7,4.01
388,Lienz,AT,2021-08-13 02:09:35,46.8289,12.769,292.7,88,94,1.9
389,Ixtapa,MX,2021-08-13 02:09:35,20.7,-105.2,301.72,65,90,1.54
390,Mehamn,NO,2021-08-13 02:09:36,71.0357,27.8492,284.2,89,100,0.71
391,Hoi An,VN,2021-08-13 02:05:12,15.8794,108.335,307.13,59,79,3.1
392,Lixourion,GR,2021-08-13 02:09:36,38.2019,20.4314,298.07,65,0,0.74
393,Charlottetown,CA,2021-08-13 02:09:37,46.2352,-63.1267,296.36,96,71,1.79
394,Vanimo,PG,2021-08-13 02:09:37,-2.6741,141.3028,302.61,66,100,2.73
395,Esna,EG,2021-08-13 02:09:37,25.2934,32.554,303.66,22,0,3.65
396,Cangzhou,CN,2021-08-13 02:05:10,38.3167,116.8667,299.65,63,100,2.88
397,Machakos,KE,2021-08-13 02:09:37,-1.5167,37.2667,285.75,90,87,1.32
398,Hurghada,EG,2021-08-13 02:04:46,27.2574,33.8129,303.17,32,0,4.52
399,Lagoa,PT,2021-08-13 02:09:38,39.05,-27.9833,295.89,82,4,8.23
400,Kikwit,CD,2021-08-13 02:09:38,-5.041,18.8162,297.41,65,13,1.0
401,Nishihara,JP,2021-08-13 02:09:38,26.1842,127.7558,301.96,84,75,6.69
402,Kizilskoye,RU,2021-08-13 02:09:39,52.7255,58.8937,284.13,58,47,2.48
403,Constitucion,CL,2021-08-13 02:05:56,-35.3333,-72.4167,281.28,87,0,0.66
404,Ahipara,NZ,2021-08-13 02:09:39,-35.1667,173.1667,287.23,90,100,6.04
405,Presidencia Roque Saenz Pena,AR,2021-08-13 02:09:40,-26.7852,-60.4388,280.64,51,11,2.61
406,Chissamba,AO,2021-08-13 02:09:40,-12.1667,17.3333,286.94,20,0,1.52
407,Ecatepec,MX,2021-08-13 02:09:41,19.6011,-99.0525,289.87,72,75,2.06
408,Booue,GA,2021-08-13 02:09:41,-0.0921,11.9385,295.64,86,81,1.15
409,Cap Malheureux,MU,2021-08-13 02:09:41,-19.9842,57.6142,295.08,84,15,2.24
410,Mayumba,GA,2021-08-13 02:09:41,-3.432,10.6554,295.73,89,44,1.2
411,Soe,ID,2021-08-13 02:07:17,-9.8607,124.284,299.68,48,7,5.17
412,Castrop-Rauxel,DE,2021-08-13 02:09:42,51.55,7.3167,291.48,89,71,1.26
413,Grants,US,2021-08-13 02:09:43,35.1473,-107.8514,295.28,46,90,4.63
414,Lorengau,PG,2021-08-13 02:09:43,-2.0226,147.2712,301.06,78,100,3.18
415,Yazykovo,RU,2021-08-13 02:09:43,55.2199,56.1353,285.1,59,48,2.13
416,Chinchina,CO,2021-08-13 02:09:43,4.9825,-75.6036,291.7,96,80,1.27
417,Acari,PE,2021-08-13 02:09:44,-15.4311,-74.6158,291.61,72,27,1.66
418,Ouro Preto Do Oeste,BR,2021-08-13 02:09:44,-10.7481,-62.2158,297.83,43,1,1.9
419,Kaeo,NZ,2021-08-13 02:09:45,-35.1,173.7833,288.89,86,100,5.95
420,Hokitika,NZ,2021-08-13 02:09:45,-42.7167,170.9667,285.02,72,15,4.17
421,Gursahaiganj,IN,2021-08-13 02:09:45,27.1167,79.7167,302.43,70,100,2.55
422,Imeni Zhelyabova,RU,2021-08-13 02:09:46,58.9544,36.5956,287.86,97,100,3.21
423,Rodrigues Alves,BR,2021-08-13 02:09:46,-7.738,-72.6509,298.09,57,56,1.04
424,Lata,PT,2021-08-13 02:09:47,40.1629,-8.3327,290.33,91,10,1.04
425,Le Mars,US,2021-08-13 02:09:47,42.7942,-96.1656,297.35,68,1,0.0
426,Codrington,AU,2021-08-13 02:09:41,-38.2667,141.9667,287.12,66,5,7.32
427,Half Moon Bay,US,2021-08-13 02:09:47,37.4636,-122.4286,302.1,76,75,0.45
428,Gospic,HR,2021-08-13 02:09:48,44.5461,15.3747,288.98,59,0,1.82
429,Faya,SA,2021-08-13 02:09:48,18.3851,42.4509,289.44,45,81,0.56
430,Vila Do Maio,CV,2021-08-13 02:09:49,15.1333,-23.2167,297.59,80,86,8.18
431,Toora-Khem,RU,2021-08-13 02:09:49,52.4675,96.11,292.31,61,2,1.1
432,Lagunas,PE,2021-08-13 02:09:49,-5.2269,-75.6753,297.98,80,92,0.94
433,Aksarka,RU,2021-08-13 02:09:50,66.5606,67.7975,287.23,88,100,4.35
434,Ahuimanu,US,2021-08-13 02:09:50,21.4447,-157.8378,302.67,63,40,4.63
435,Wahiawa,US,2021-08-13 02:09:50,21.5028,-158.0236,301.01,62,75,6.17
436,Naze,JP,2021-08-13 02:06:53,28.3667,129.4833,299.72,83,99,8.33
437,Maiduguri,NG,2021-08-13 02:09:51,11.8464,13.1603,293.93,96,73,3.01
438,Lucapa,AO,2021-08-13 02:05:12,-8.4192,20.7447,291.22,29,0,1.83
439,Pudoc,PH,2021-08-13 02:09:51,16.9215,120.4235,300.38,75,100,1.24
440,Mocorito,MX,2021-08-13 02:09:52,25.4833,-107.9167,299.41,80,75,1.79
441,Umm Lajj,SA,2021-08-13 02:09:52,25.0213,37.2685,304.07,49,0,4.24
442,Marsa Matruh,EG,2021-08-13 02:09:52,31.3525,27.2453,299.7,69,0,4.29
443,Keti Bandar,PK,2021-08-13 02:09:53,24.1447,67.4497,300.46,77,100,7.24
444,Port Hardy,CA,2021-08-13 02:09:53,50.6996,-127.4199,293.95,68,10,3.47
445,Pozo Colorado,PY,2021-08-13 02:09:53,-23.4923,-58.7972,281.65,61,16,1.69
446,Somerset,US,2021-08-13 02:09:54,40.5668,-74.5496,304.85,80,1,0.45
447,Port Blair,IN,2021-08-13 02:09:54,11.6667,92.75,301.7,75,100,5.81
448,Tibiri,NE,2021-08-13 02:09:54,13.5627,7.0485,297.36,83,100,4.74
449,Camopi,GF,2021-08-13 02:09:55,3.1655,-52.3158,296.15,98,100,1.03
450,Peterhead,GB,2021-08-13 02:09:55,57.5058,-1.7981,286.54,86,100,6.31
451,Chiang Khong,TH,2021-08-13 02:09:56,20.2613,100.4046,296.64,100,100,0.48
452,Konevo,RU,2021-08-13 02:09:56,62.1215,39.3192,289.92,99,100,2.25
453,Awbari,LY,2021-08-13 02:09:56,26.5921,12.7805,302.67,14,3,2.82
454,Praia Da Vitoria,PT,2021-08-13 02:09:56,38.7333,-27.0667,296.35,91,6,10.81
455,Puerto Narino,CO,2021-08-13 02:09:57,-3.7703,-70.3831,295.12,93,100,1.68
456,Golden,US,2021-08-13 02:08:14,39.7555,-105.2211,300.65,43,20,1.79
457,Mokrousovo,RU,2021-08-13 02:09:57,55.8103,66.7653,285.84,68,100,2.4
458,Ilesha,NG,2021-08-13 02:09:58,7.1371,5.2583,294.02,99,89,0.99
459,Zabaykalsk,RU,2021-08-13 02:09:58,49.6333,117.3167,286.99,93,92,5.63
460,Shizilu,CN,2021-08-13 02:09:58,35.1711,118.8289,297.7,84,100,3.74
461,Mujiayingzi,CN,2021-08-13 02:09:59,42.1167,118.7833,290.14,85,100,1.77
462,Kokopo,PG,2021-08-13 02:09:59,-4.352,152.2633,301.98,66,100,1.64
463,Turukhansk,RU,2021-08-13 02:09:55,65.8167,87.9833,285.27,58,0,4.18
464,Salalah,OM,2021-08-13 02:10:00,17.0151,54.0924,298.2,83,75,0.51
465,Port-Gentil,GA,2021-08-13 02:10:00,-0.7193,8.7815,298.07,78,40,4.48
466,Qinzhou,CN,2021-08-13 02:10:01,21.95,108.6167,304.37,69,84,7.48
467,Iwaki,JP,2021-08-13 02:10:04,37.05,140.8833,294.69,94,100,3.25
468,Mount Gambier,AU,2021-08-13 02:10:04,-37.8333,140.7667,288.1,63,1,7.2
469,Biloela,AU,2021-08-13 02:05:34,-24.4167,150.5,298.5,27,0,3.42
470,Oktyabrskiy,RU,2021-08-13 02:10:06,54.4815,53.471,286.88,43,3,2.08
471,Baluseni,RO,2021-08-13 02:10:06,47.6667,26.8,290.16,75,0,2.17
472,Mabaruma,GY,2021-08-13 02:10:07,8.2,-59.7833,296.3,99,94,1.06
473,Barentu,ER,2021-08-13 02:07:13,15.1139,37.5928,292.62,85,11,2.28
474,Tyup,KG,2021-08-13 02:10:07,42.7276,78.3648,290.04,65,8,0.75
475,Vitim,RU,2021-08-13 02:10:08,59.4511,112.5578,300.61,48,5,0.71
476,La Asuncion,VE,2021-08-13 02:10:08,11.0333,-63.8628,299.44,87,99,3.93
477,Ust-Kan,RU,2021-08-13 02:10:08,50.9276,84.761,286.48,87,100,1.23
478,Hvide Sande,DK,2021-08-13 02:10:09,56.0045,8.1294,290.93,87,100,5.9
479,Mount Isa,AU,2021-08-13 02:10:09,-20.7333,139.5,300.02,24,0,5.66
480,Ifakara,TZ,2021-08-13 02:10:09,-8.1333,36.6833,290.9,79,2,1.05
481,Yanliang,CN,2021-08-13 02:10:10,34.6592,109.2292,294.21,87,100,1.63
482,Itirapina,BR,2021-08-13 02:10:10,-22.2528,-47.8228,285.77,90,32,5.09
483,Vardo,NO,2021-08-13 02:10:10,70.3705,31.1107,283.8,91,100,3.2
484,Praxedis Guerrero,MX,2021-08-13 02:10:11,31.3667,-106.0167,296.85,49,30,6.23
485,La Ronge,CA,2021-08-13 02:10:11,55.1001,-105.2842,288.41,51,51,1.92
486,Uarini,BR,2021-08-13 02:10:11,-2.99,-65.1083,297.58,70,11,1.31
487,Gewane,ET,2021-08-13 02:10:12,10.1664,40.6453,296.93,72,81,1.35
488,Wilmington,US,2021-08-13 02:09:34,34.2257,-77.9447,301.43,81,1,3.6
489,Bodo,NO,2021-08-13 02:10:12,67.28,14.405,285.8,95,75,1.03
490,Sao Joao Da Barra,BR,2021-08-13 02:10:13,-21.6403,-41.0511,293.81,88,57,4.33
491,Saint-Andre-Avellin,CA,2021-08-13 02:10:13,45.7168,-75.066,296.95,88,51,1.13
492,Fengzhen,CN,2021-08-13 02:10:13,40.4394,113.1536,296.59,47,5,1.7
493,Iquique,CL,2021-08-13 02:10:13,-20.2208,-70.1431,289.17,79,37,2.14
494,Peniche,PT,2021-08-13 02:10:14,39.3558,-9.3811,292.86,96,10,5.92
495,Khairpur Nathan Shah,PK,2021-08-13 02:10:14,27.0936,67.7337,305.79,50,57,4.32
496,Maebaru,JP,2021-08-13 02:09:12,33.55,130.2,297.97,94,100,0.58
497,Bechem,GH,2021-08-13 02:10:15,7.0903,-2.025,292.77,99,97,1.25
498,Sao Sebastiao,BR,2021-08-13 02:10:15,-23.76,-45.4097,291.53,95,97,2.97
499,Trencin,SK,2021-08-13 02:08:32,48.8333,18.25,288.91,89,54,1.61
500,Hay River,CA,2021-08-13 02:10:15,60.8156,-115.7999,291.01,62,19,2.84
501,Batagay,RU,2021-08-13 02:10:16,67.6333,134.6333,293.59,52,98,2.95
502,Byron Bay,AU,2021-08-13 02:06:15,-28.65,153.6167,296.41,68,11,4.05
503,Lavrentiya,RU,2021-08-13 02:10:16,65.5833,-171.0,280.27,60,81,4.56
504,Tessalit,ML,2021-08-13 02:10:16,20.1986,1.0114,305.71,40,10,4.58
505,Xinzhou,CN,2021-08-13 02:10:17,38.4092,112.7333,297.97,54,1,0.28
506,Zaporizhzhya,UA,2021-08-13 02:10:17,47.8167,35.1833,291.52,68,0,5.0
507,Lerwick,GB,2021-08-13 02:10:18,60.1545,-1.1494,286.15,89,86,5.52
508,Linxia,CN,2021-08-13 02:10:18,35.6003,103.2064,294.1,46,20,0.5
509,Skelleftea,SE,2021-08-13 02:10:19,64.7507,20.9528,283.35,69,61,1.54
510,Yar-Sale,RU,2021-08-13 02:05:24,66.8333,70.8333,288.37,69,100,4.48
511,Pamyat Parizhskoy Kommuny,RU,2021-08-13 02:10:19,56.1048,44.4952,292.12,57,100,2.19
512,Bagula,IN,2021-08-13 02:10:19,23.3167,88.65,300.58,92,100,2.81
513,Atambua,ID,2021-08-13 02:10:20,-9.1061,124.8925,302.11,48,8,1.9
514,Valparaiso,CL,2021-08-13 02:10:14,-33.0393,-71.6273,283.66,81,90,2.06
515,Adrar,MR,2021-08-13 02:10:20,20.5022,-10.0711,306.58,12,90,7.78
516,Redlands,US,2021-08-13 02:09:28,34.0556,-117.1825,308.51,25,1,1.79
517,Gotsu,JP,2021-08-13 02:10:21,35.0,132.2167,295.67,93,100,5.24
518,Panaba,MX,2021-08-13 02:10:21,21.2833,-88.2667,298.05,89,24,4.01
519,Zhifang,CN,2021-08-13 02:10:21,30.35,114.3167,298.08,98,100,2.14
520,Sundsvall,SE,2021-08-13 02:10:22,62.3913,17.3063,287.57,99,91,2.57
521,Lapa,BR,2021-08-13 02:10:22,-25.7697,-49.7158,281.0,98,100,2.68
522,Vestmannaeyjar,IS,2021-08-13 02:10:22,63.4427,-20.2734,285.33,85,100,1.82
523,Inuvik,CA,2021-08-13 02:10:23,68.3499,-133.7218,284.57,93,90,1.54
524,Gladstone,AU,2021-08-13 02:10:23,-23.85,151.25,296.11,56,0,6.69
525,Salvador,SV,2021-08-13 02:10:23,13.8333,-88.9167,295.37,95,100,0.4
526,Kuala Terengganu,MY,2021-08-13 02:10:24,5.3302,103.1408,300.92,72,99,2.02
527,Bogorodskoye,RU,2021-08-13 02:10:24,56.55,37.8833,289.14,97,68,3.5
528,Karaton,ID,2021-08-13 02:10:25,-6.3424,106.1045,300.24,59,20,0.41
529,Guerrero Negro,MX,2021-08-13 02:10:25,27.9769,-114.0611,300.41,70,8,5.54
530,Miles City,US,2021-08-13 02:10:25,46.4083,-105.8406,296.69,28,20,1.54
531,Magdagachi,RU,2021-08-13 02:10:25,53.45,125.8,296.2,49,12,2.0
532,Savannah Bight,HN,2021-08-13 02:10:26,16.45,-85.85,302.04,75,84,4.45
533,Winnemucca,US,2021-08-13 02:10:26,40.973,-117.7357,310.18,12,1,2.57
534,Bambanglipuro,ID,2021-08-13 02:10:26,-7.95,110.2833,300.03,77,90,5.22
535,Koraput,IN,2021-08-13 02:10:27,18.8167,82.7167,296.45,84,98,1.43
536,Farafangana,MG,2021-08-13 02:10:27,-22.8167,47.8333,291.1,89,1,1.28
537,Rameswaram,IN,2021-08-13 02:10:28,9.2833,79.3,300.96,76,100,0.93
538,Mtwara,TZ,2021-08-13 02:10:28,-10.2667,40.1833,292.95,89,0,2.83
539,Fare,PF,2021-08-13 02:10:29,-16.7,-151.0167,299.05,72,8,6.18
540,Dodola,ET,2021-08-13 02:10:29,6.9833,39.1833,283.74,90,63,1.04
541,Bilibino,RU,2021-08-13 02:10:29,68.0546,166.4372,292.21,39,100,4.57
542,Mariestad,SE,2021-08-13 02:10:30,58.7097,13.8237,289.54,93,100,2.74
543,Teya,RU,2021-08-13 02:10:30,60.3778,92.6267,289.36,97,100,0.73
544,Kalat,PK,2021-08-13 02:10:30,29.0225,66.5916,294.91,13,75,1.45
545,Pangkalanbuun,ID,2021-08-13 02:10:31,-2.6833,111.6167,300.12,85,61,1.8
546,Liverpool,GB,2021-08-13 02:09:44,53.4106,-2.9779,288.53,76,31,3.13
547,Sakaiminato,JP,2021-08-13 02:10:31,35.55,133.2333,296.11,96,100,8.3
548,Mindelo,CV,2021-08-13 02:10:32,16.8901,-24.9804,297.9,73,20,7.72
549,Prince Rupert,CA,2021-08-13 02:08:18,54.3161,-130.3201,293.56,73,8,0.73
550,Baykit,RU,2021-08-13 02:10:32,61.67,96.37,292.35,67,98,1.6
551,Nizhnevartovsk,RU,2021-08-13 02:10:32,60.9344,76.5531,285.16,87,0,2.0
552,Taubate,BR,2021-08-13 02:10:33,-23.0264,-45.5553,288.49,93,98,0.92
553,Hinton,CA,2021-08-13 02:10:33,53.4001,-117.5857,300.99,41,13,2.14
554,Talcahuano,CL,2021-08-13 02:10:34,-36.7167,-73.1167,282.97,81,90,2.06
555,Hailin,CN,2021-08-13 02:10:34,44.5833,129.4167,287.98,98,100,1.79
556,Chino Valley,US,2021-08-13 02:10:34,34.7575,-112.4538,300.02,87,40,1.54
557,Gold Coast,AU,2021-08-13 02:10:35,-28.0,153.4333,298.4,68,40,0.89
558,Upata,VE,2021-08-13 02:10:35,8.0086,-62.3989,297.7,97,100,0.96
559,Moranbah,AU,2021-08-13 02:10:35,-22.0016,148.0466,297.59,38,0,7.36
560,Bahia De Caraquez,EC,2021-08-13 02:10:35,-0.6,-80.4167,295.13,83,100,3.61
561,Adeje,ES,2021-08-13 02:10:36,28.1227,-16.726,294.76,77,75,1.34
562,Bossangoa,CF,2021-08-13 02:10:36,6.4926,17.4552,293.78,99,94,1.14
563,Husavik,IS,2021-08-13 02:10:36,66.0449,-17.3389,284.0,92,20,0.45
564,Bolshevik,BY,2021-08-13 02:10:37,54.0065,27.5692,286.94,92,10,3.27
565,Kottagudem,IN,2021-08-13 02:10:37,17.55,80.6333,301.44,73,72,1.79
566,Beyneu,KZ,2021-08-13 02:10:37,45.3167,55.2,296.81,40,0,5.76
567,San Jose,US,2021-08-13 02:09:32,37.3394,-121.895,303.55,54,75,3.6
